CODE,BIG,MIDDLE,SMALL
hb011,요식/유흥,요식,한식
hb012,요식/유흥,요식,일식/중식/양식
hb013,요식/유흥,요식,제과점
hb014,요식/유흥,요식,커피전문점
hb015,요식/유흥,요식,패스트푸드
hb016,요식/유흥,유흥,노래방
hb017,요식/유흥,유흥,기타유흥업소
hb018,요식/유흥,유흥,유흥주점
hb021,유통,유통,백화점
hb022,유통,유통,할인점
hb023,유통,유통,슈퍼마켓
hb024,유통,유통,생활잡화
hb025,유통,유통,편의점
hb031,음/식료품,음/식료품,정육점
hb032,음/식료품,음/식료품,농수산물
hb033,음/식료품,음/식료품,음/식료품
hb041,의류/잡화,의복/의류,의복/의류
hb042,의류/잡화,패션/잡화,패션/잡화
hb043,의류/잡화,패션/잡화,안경
hb044,의류/잡화,패션/잡화,귀금속
hb051,스포츠/문화/레저,스포츠,실내골프/헬스
hb052,스포츠/문화/레저,스포츠,실외골프/스키
hb053,스포츠/문화/레저,스포츠,스포츠시설
hb054,스포츠/문화/레저,레저,종합레저시설
hb055,스포츠/문화/레저,문화,영화/공연
hb056,스포츠/문화/레저,문화,취미/오락
hb057,스포츠/문화/레저,문화,서점
hb061,여행/교통,숙박,호텔/콘도
hb062,여행/교통,숙박,모텔/기타숙박
hb063,여행/교통,여행,여행사
hb064,여행/교통,여행,면세점
hb071,미용,미용,미용서비스
hb072,미용,미용,미용실
hb073,미용,화장품,화장품
hb081,가정생활/서비스,서비스,생활서비스
hb082,가정생활/서비스,서비스,세탁소
hb083,가정생활/서비스,서비스,업무서비스
hb091,교육/학원,학원,학원
hb092,교육/학원,유아교육,유아교육
hb093,교육/학원,교육용품,교육용품
hb101,의료,병원,종합병원
hb102,의료,병원,일반병원
hb103,의료,병원,치과병원
hb104,의료,병원,한의원
hb105,의료,약국,약국
hb111,가전/가구,가전/가구,가전
hb112,가전/가구,가전/가구,가구
hb113,가전/가구,가전/가구,가전/가구
hb121,자동차,자동차서비스/용품,자동차서비스
hb122,자동차,자동차서비스/용품,자동차용품
hb131,주유,주유,주유소
hb132,주유,주유,LPG
