CODE,BIG,MIDDLE,SMALL,20F,30M,50F
hb011,요식/유흥,요식,한식,70,60,55
hb012,요식/유흥,요식,일식/중식/양식,70,40,45
hb013,요식/유흥,요식,제과점,60,30,30
hb014,요식/유흥,요식,커피전문점,70,40,20
hb015,요식/유흥,요식,패스트푸드,70,20,10
hb016,요식/유흥,유흥,노래방,5,30,0
hb017,요식/유흥,유흥,기타유흥업소,0,30,0
hb018,요식/유흥,유흥,유흥주점,10,30,0
hb021,유통,유통,백화점,20,10,30
hb022,유통,유통,할인점,20,25,25
hb023,유통,유통,슈퍼마켓,30,15,15
hb024,유통,유통,생활잡화,30,30,23
hb025,유통,유통,편의점,60,30,40
hb031,음/식료품,음/식료품,정육점,20,10,20
hb032,음/식료품,음/식료품,농수산물,20,10,20
hb033,음/식료품,음/식료품,음/식료품,10,10,15
hb041,의류/잡화,의복/의류,의복/의류,30,20,15
hb042,의류/잡화,패션/잡화,패션/잡화,25,25,15
hb043,의류/잡화,패션/잡화,안경,10,2,3
hb044,의류/잡화,패션/잡화,귀금속,5,0,3
hb051,스포츠/문화/레저,스포츠,실내골프/헬스,10,12,10
hb052,스포츠/문화/레저,스포츠,실외골프/스키,10,8,5
hb053,스포츠/문화/레저,스포츠,스포츠시설,20,10,5
hb054,스포츠/문화/레저,레저,종합레저시설,20,7,5
hb055,스포츠/문화/레저,문화,영화/공연,30,20,20
hb056,스포츠/문화/레저,문화,취미/오락,20,30,7
hb057,스포츠/문화/레저,문화,서점,20,10,10
hb061,여행/교통,숙박,호텔/콘도,20,20,15
hb062,여행/교통,숙박,모텔/여관,5,40,0
hb063,여행/교통,여행,여행사,10,0,3
hb064,여행/교통,여행,면세점,10,0,2
hb071,미용,미용,미용서비스,15,0,12
hb072,미용,미용,미용실,10,5,10
hb073,미용,화장품,화장품,20,7,10
hb081,가정생활/서비스,서비스,생활서비스,15,10,15
hb082,가정생활/서비스,서비스,세탁소,10,15,15
hb083,가정생활/서비스,서비스,업무서비스,10,7,10
hb091,교육/학원,학원,학원,0,5,12
hb092,교육/학원,유아교육,유아교육,0,3,5
hb093,교육/학원,교육용품,교육용품,0,5,40
hb101,의료,병원,종합병원,2,3,40
hb102,의료,병원,일반병원,2,5,40
hb103,의료,병원,치과병원,2,3,40
hb104,의료,병원,한의원,2,3,40
hb105,의료,약국,약국,2,5,40
hb111,가전/가구,가전/가구,가전,1,7,5
hb112,가전/가구,가전/가구,가구,1,7,5
hb131,주유,주유,주유소,0,15,2
hb132,주유,주유,LPG,0,15,2
